Gene_Hugo_Symbol,Entrez_Gene_Id,r_value_pearson
CAPN8,388743,0.15322546724876146
ERMN,57471,-0.0010584070519786895
TMEM194A,23306,-0.08289438059327102
OSBPL11,114885,0.013397936489057558
CHSY3,337876,0.04592706052250642
TAS2R14,50840,0.14388413006351033
KDM5C,8242,0.23006701588567216
EVI5,7813,0.1910788772390562
CHKA,1119,0.14628005347159945
RAX,30062,-0.00602173884495974
MYRF,745,-0.07686086467141057
SIRT2,22933,0.23112006099009075
AL953854.2,0,0.19448449878084012
PRKAR2B,5577,-0.16364609965170482
PGRMC2,10424,0.04004962604911946
HTR3A,3359,-0.047800200293843347
LNPEP,4012,0.09690377597927245
C11orf86,254439,-0.04926240336469229
DNAJC28,54943,0.27541437400785695
ZNF141,7700,0.008585840881885076
MLTK,0,0.06216022757304306
TECRL,253017,-0.03725172646607356
VPS54,51542,0.1312185883244873
AC016757.3,0,0.5486020586802712
LURAP1L,286343,-0.1300936153640286
C1orf131,128061,0.09559234845592482
CCDC166,100130274,0.07637647914977028
ATP6V1D,51382,-0.03527301616820168
ELK1,2002,-0.000513144288694943
SUCO,51430,-0.055278814669100076
KRT3,3850,-0.15209462372194585
PHRF1,57661,0.12097834961733911
NFRKB,4798,-0.06585728646634637
RPS25,6230,0.0495721687625191
SEC24C,9632,-0.140969287343713
SYMPK,8189,0.28020541358487705
PIK3C2G,5288,0.11779248323134338
BCKDHA,593,0.2554755308433756
ITGAE,3682,-0.09690225394282931
C20orf194,25943,0.20699510537582763
CHST14,113189,0.12125112476293093
DENND6A,201627,0.02886041321899665
AGBL5,60509,0.11337400424914978
PDS5A,23244,0.16852323741047842
COL10A1,1300,0.14876016511897044
FOXK2,3607,-0.0048941763572433634
FRRS1L,23732,0.007485124279248856
AL139147.1,0,0.00041759151128070715
RP11-219A15.1,0,0.5903208943761914
FERMT2,10979,0.23392761655862596
NOBOX,135935,-0.07258468726968234
ROPN1,54763,0.19786652846366273
HAL,3034,-0.07612163871288272
SPAG16,79582,-0.013526288783447436
MYBPC1,4604,0.34065539061368966
PSMC2,5701,-0.05782284146559348
MFAP1,4236,0.21418901390714526
C19orf35,374872,0.62821102630479
KIAA1430,57587,0.38474558329849134
CEP70,80321,-0.13063422381203532
RAB11FIP4,84440,-0.02016603387598216
SIPA1L1,26037,0.05767405980037824
IL1RN,3557,0.005981834315128359
MEF2D,4209,0.07009421043986067
UGT2B7,7364,0.1004075677580125
DPYSL4,10570,0.3694895231573476
LDB1,8861,0.19118274692138781
DAW1,164781,0.014341365577037517
HNRNPCL1,343069,-0.09885751102977464
ASB1,51665,0.29935978709741096
ZNF576,79177,0.21879475287151107
MCCC1,56922,0.017131478554716632
B3GNTL1,146712,-0.0425793541738371
CALHM3,119395,0.404541344537924
MAPRE3,22924,0.32925712573659416
ADIG,149685,0.16360919453362424
DPEP1,1800,0.1346501577751835
NBPF6,653149,-0.046977136349575954
TGFA,7039,-0.09243636708495827
TRMT1,55621,0.04591542179663162
JAK2,3717,-0.011784054247316808
PCDH20,64881,-0.014998065032820015
S100A9,6280,-0.11805942652969569
DEFA1B,1667,-0.011637901814017354
SYT12,91683,-0.1357020140364471
TBC1D22B,55633,-0.15511807382690884
ALDH16A1,126133,0.4122545136972853
ANKAR,150709,0.0255305773225534
KANK3,256949,0.11058940479129638
ARHGDIG,398,0.27368248805213236
SNX2,6643,-0.015532534600826323
POLR2J3,5439,0.262223484468867
CASK,8573,0.040661108412430376
AC117834.1,0,0.0821948852777035
CDC27,996,-0.053837996305021604
EIF1AD,84285,-0.13566949868586436
POMT2,29954,0.2454790780167099
ARHGEF17,9828,0.03741796043999955
SPATA6L,55064,0.18321783080876883
OTUD5,55593,0.09194314318601451
LY9,4063,-0.1285682167220434
SIRT4,23409,0.183557660954799
MRPS18A,55168,-0.04022966086786717
NGRN,51335,0.11780659714438253
TSNAXIP1,55815,0.25451119261172445
BIRC2,329,0.2542972551264474
PPCDC,60490,-0.013897010791919781
ZNF630,57232,0.15520802249147356
CIB2,10518,-0.047220949558958586
COX15,1355,0.1216173560228688
DLEU7,220107,0.007558244438746059
LRRIQ4,344657,0.13159571560532013
OR4N4,283694,-0.028126332972906468
NIPAL1,152519,0.2464251820868114
YES1,7525,-0.04399696266951245
DHX32,55760,-0.016092252911961553
XPR1,9213,0.16984414446189117
GGNBP2,79893,0.45390401458346763
C4orf22,255119,0.05664543398556031
ADCK4,79934,0.3744613386767236
GOLGA7B,401647,0.07493859504603145
RPS28,6234,0.0021380856169217893
PROZ,8858,-0.047307159794670955
GALNT18,374378,0.16343176630611386
MYH14,79784,-0.20529987395430854
PLAG1,5324,-0.13818404757927136
BCAM,4059,0.025610452258109248
LRRN4CL,221091,0.11412038450820962
PNRC2,55629,-0.14892442277882573
HM13,81502,-0.10400075495846701
FRMD6,122786,0.1857485257832312
ENTPD7,57089,0.34714413753842244
GNG2,54331,-0.051280660574065315
GLS2,27165,0.02362648703154452
RSAD1,55316,0.32570272545749535
ISY1,57461,0.06527739881625387
ZNF274,10782,0.03589312652145338
POTEG,404785,-0.04605647850906417
HACL1,26061,0.24307326546769226
ZNF681,148213,0.008459961768968155
TBC1D25,4943,0.03692099904522882
RAB15,376267,-0.030838080928522874
GPR64,10149,-0.17578019454756522
RSL1D1,26156,0.1229360870303462
ING1,3621,-0.10636878905586311
MYO18A,399687,0.10965463104079406
SDHA,6389,0.011747218676779567
HDAC4,9759,0.07475354620708373
FUK,197258,0.18763439176942495
CCDC58,131076,0.05810815194111127
AGL,178,0.24282689715631348
C22orf31,25770,-0.10656148060959802
APOA1BP,128240,0.04062622014308609
SCRN2,90507,0.5261009568434217
TERF2IP,54386,0.005349054852059235
RNF43,54894,-0.0784411706427219
GK,2710,-0.23599079708741477
TRIM56,81844,-0.09559296199665612
DEK,7913,0.14564475994563675
R3HDM2,22864,-0.28472121031955017
NKAIN4,128414,-0.04440947355982816
PRPF40B,25766,0.03169324750662975
METTL8,79828,0.05998876231720598
RP11-176H8.1,0,0.014433275722585598
DCAF12,25853,-0.15779789716456238
A3GALT2,127550,-0.0255510003347098
MSANTD3-TMEFF1,100526694,-0.02506551699533094
LIPI,149998,0.16795597048320254
PRAMEF19,391003,-0.03442056355725407
KLHL32,114792,-0.08541714195863176
UBQLN1,29979,-0.02064244659025749
HELLS,3070,-0.10136113766402964
HUWE1,10075,-0.12294541478519763
CYP4Z1,199974,0.09538618717567278
KCNJ6,3763,0.10724892279173702
CCDC83,220047,-0.12109881969790548
SWSAP1,126074,-0.03762674700664835
CLCN1,1180,-0.1270560357494268
HEPN1,641654,-0.13207441639199968
NKG7,4818,-0.04429943704927654
RP11-552F3.12,0,0.1509494150052651
UBL3,5412,0.06991822235330672
FSCN2,25794,0.13274411052730425
BTF3,689,0.029264110284926037
MYL6B,140465,0.2161191681984884
PC,5091,-0.08254805210570375
SNX21,90203,0.14486834520852157
LRRC4C,57689,-0.0433788104921423
NT5E,4907,-0.009824354711227903
HIST1H4L,8294,-0.11460257501859464
VANGL2,57216,-0.09576948940277169
PPP5C,5536,0.18732292000589212
CD1A,909,-0.010858520206557629
SPRR4,163778,-0.06157343523510566
ARMCX5,64860,-0.10848296807195193
AGAP2-AS1,0,0.3377080505083397
TDP2,51567,-0.03738505579587763
TAP1,6890,-0.016123027167937877
IGSF11,152404,0.4076500969557997
EOMES,8320,-0.24024445707999997
SIRPG,55423,-0.057129314048521666
ZFP91-CNTF,0,0.010396904971534539
INPPL1,3636,-0.1596887977836972
GNPTG,84572,0.14243012753809564
GPR65,8477,0.14180019324340962
GFRA1,2674,-0.12325735056568077
CACNA1S,779,-0.08568078405542563
AIF1L,83543,0.18453393749766567
NLRP5,126206,-0.0528406449447827
MRPL39,54148,0.07910640562701138
SNAI1,6615,0.35809714051444647
EFEMP1,2202,0.2009518909565506
AGTPBP1,23287,0.1379976698444979
CCBE1,147372,-0.18774706945144834
EFCAB5,374786,0.027619231135825928
MCL1,4170,0.1727563025259508
CPS1,1373,0.5085611993831789
COPA,1314,-0.06602017966904025
RAB38,23682,0.0853459857248917
HCAR3,8843,0.2090510609265098
KLK5,25818,-0.07282455125411309
ENPP5,59084,0.26253373336667546
FARSA,2193,0.2096409981870882
JMJD7-PLA2G4B,8681,0.1793843425478952
EMC9,51016,0.1819352767549559
CNKSR3,154043,0.1480693111266182
PRKCDBP,112464,-0.030037879976792487
SLC11A1,6556,0.16348553775433194
MAP4K1,11184,0.06302242308486505
GBP6,163351,0.018265375332029203
DMP1,1758,0.4365881189595218
USP46,64854,0.1841119534075216
AC004381.6,0,0.06691156039927043
IL1A,3552,-0.0013506151647500898
C19orf67,646457,-0.10034080842655019
BNIP1,662,0.1835784653010374
AC174470.1,0,0.056687511733735305
GPATCH4,54865,-0.09808771416347709
CUL1,8454,0.005382421133233166
NINJ1,4814,0.18789324558214032
GJB2,2706,0.2683795815153827
AC024580.1,0,0.23623633123025384
NPPC,4880,-0.023024323400715856
TSEN2,80746,0.08196673337200137
CD1B,910,-0.05869919371606856
CSTF2,1478,-0.039840750685621165
SDCBP,6386,0.16093743634173638
CAPN7,23473,0.07027242692754786
PROC,5624,-0.023201065076279247
PML,5371,0.23358911266774302
SARS,6301,0.15140344080384152
MIPOL1,145282,0.06298209460883686
BRS3,680,-0.04687593148240875
LDLRAD4,753,-0.0800209769160431
SLC16A2,6567,0.13479062307505102
NUP214,8021,0.24611176158760495
CFP,5199,0.37916410906832787
SOD2,6648,0.1784602190617345
ARID4B,51742,0.08760324622152019
CHID1,66005,0.04002817463355824
RP1-4G17.5,0,-0.04071194333451922
IBSP,3381,-0.007952280073890733
RHCE,6007,0.25576568210276907
PDIA6,10130,-0.02872203915076106
HIST1H2BD,3017,0.0780297721303303
USP54,159195,-0.03135962568831223
PCDHB8,56128,0.06782386472014365
NPPB,4879,-0.09444846312084303
RAB40C,57799,-0.02630352710554853
TFF3,7033,-0.1010158950579766
DGKQ,1609,0.30279334720320356
JTB,10899,-0.1632973380119368
C3orf17,25871,-0.04231706346522948
KRTAP1-1,81851,-0.043845634115799274
CCDC134,79879,0.22056033204421424
PREP,5550,0.2068415942829806
CCDC74A,90557,0.24784474837850778
SLC2A7,155184,0.08674588206380887
NXPH1,30010,-0.10776087873434878
AP000304.12,0,-0.06290120982612654
MAGEB6,158809,-0.035753101251477355
NLK,51701,-0.3422192891887002
RBP2,5948,0.12067912300654166
PLSCR2,57047,0.25018762287341234
DCLK1,9201,0.06802533875633435
IVD,3712,0.11455400483920572
PIWIL2,55124,-0.1007461823002799
PPIL4,85313,0.22906627447724545
CSH1,1442,-0.028580705560338752
BRDT,676,-0.17276614670685847
URGCP-MRPS24,100534592,-0.05001006723211958
SUMF1,285362,0.2730255228445255
INSIG2,51141,0.282730231177611
EVI5L,115704,0.10640740725025088
KSR2,283455,-0.1467622987355447
TMEM87A,25963,0.3088396467458106
PRCC,5546,0.05968971592652898
CSDC2,27254,0.1255982636160526
ZNF462,58499,-0.04968926295749174
CSRP3,8048,-0.026616371030809202
AP001885.1,0,0.1748602608553344
GUCD1,83606,0.15638321526177898
TAF4,6874,-0.3721163136675363
PABPC4L,132430,-0.0038646312028173084
FANCA,2175,0.06806551028098146
USP33,23032,0.24971531871627006
SLC39A1,27173,-0.062012654865791994
CDK18,5129,0.09993577947755027
CSNK2B,1460,0.2519164179526838
RORB,6096,-0.045645604729604286
DYSF,8291,0.06882388490585954
OR5K2,402135,0.09449651096613101
ICAM1,3383,0.058859636158762815
KIAA0907,22889,0.363854089451832
HAND1,9421,-0.03002094995026445
ZC2HC1A,51101,0.003302151436870168
PCDHGA1,56114,-0.003773758273923025
GBA2,57704,0.024418614817968816
MYL4,4635,0.20279806924814286
PELI1,57162,0.19206697763767228
NFKBIE,4794,-0.07409424937812653
RABEP1,9135,0.19670009948205314
TET3,200424,0.07897724034441533
RIC8A,60626,0.10783411046818717
ZNF830,91603,0.23351783242252916
NUP43,348995,0.10155016718363445
ZBTB22,9278,0.14765446402695245
GHSR,2693,-0.059254369717053064
MTMR3,8897,0.22442548325817824
SLC3A2,6520,0.10553293587851184
PGK2,5232,-0.08502191125559601
HEXDC,284004,0.3235565708503094
TMEM189,7335,0.13951805569015405
KRT83,3889,-0.057468797411457676
LRRC52,440699,0.13320619250973217
C17orf75,64149,0.056390446924341205
PTPDC1,138639,0.03303963412107991
UBE3B,89910,0.05858335291295748
APEH,327,-0.07096440090583546
DOK7,285489,0.0578588011355482
TRIM37,4591,0.07433226910653554
TTC21B,79809,0.028377371054935027
GJB7,375519,0.27320578142437285
GPRC5D,55507,0.23844670582518204
DCHS2,54798,-0.08541926865957038
GOSR1,9527,-0.06342843016558908
GPRIN2,9721,0.34944046712245264
TTC8,123016,-0.053200049015484925
RSL24D1,51187,-0.21050675034015598
CD248,57124,0.32368352052819427
OGFRL1,79627,0.08203010932720547
NOA1,84273,-0.09302344518399004
EP400,57634,-0.3138706059259242
THOC5,8563,0.26154619838496274
NAT1,9,0.1608432073704528
CAGE1,285782,0.5654351125838494
POU3F1,5453,0.4815912413084009
EFNB2,1948,0.11424630903226896
C20orf141,128653,0.04346261426576909
SIKE1,80143,0.0935243657838858
GPX6,257202,-0.018020863012927116
TBC1D20,128637,0.2761356633238151
PHLDA2,7262,0.39647901062504404
FOXP4,116113,-0.12449901674736814
C8orf34,116328,0.11631106735379931
HCAR2,338442,0.1805638950283999
FRMPD4,9758,-0.04340127012971072
FBXO5,26271,0.046095773078211985
PSAT1,29968,0.003141077498442668
ALX4,60529,-0.045042499200502115
SAA2,6289,-0.14081677764884404
EBNA1BP2,10969,0.034053113752650147
NIF3L1,60491,0.3156842210563622
DEAF1,10522,0.05107324446858759
SCNM1,79005,0.08874738480711508
FLRT2,23768,0.17092553526427642
GSG2,83903,-0.05546465913730504
IGSF5,150084,0.04899165192606606
CCDC43,124808,0.04017369250226303
CT45A6,441520,0.005269947745893171
EGR2,1959,0.34754493279807025
PICK1,9463,0.19143531900812513
RAD51B,5890,0.14619005904479637
MEGF9,1955,-0.10253689966129223
PMS2,5395,0.24057334265707703
HARS,3035,0.21796322777997776
GFI1,2672,0.0983093722136136
LARP1,23367,-0.0652542438218192
CYTH2,9266,0.2305842656872223
OR2A2,442361,-0.05171811944675864
PLD2,5338,0.22661263686316402
ATG13,9776,-0.013672989667688613
ITM2C,81618,-0.12011151316506712
DVL2,1856,-0.004179192575926388
N6AMT2,221143,0.3533366319271038
TTK,7272,-0.07136726704393878
KBTBD2,25948,0.018037924012815107
NEXN,91624,0.1913744835427722
ACACB,32,0.03798046362993811
COIL,8161,0.10084403717672392
S100G,795,0.20356310258971763
TMEM133,83935,-0.1869088458108483
SDHAF1,644096,0.2070178100179158
LRTOMT,220074,0.1675883406522403
MAFG,4097,0.029188070906741904
COL3A1,1281,0.3035448942040034
NUMB,8650,-0.0801067826668733
CRY1,1407,-0.03251662425486663
APLNR,187,0.19010649313825229
RBP7,116362,0.14460862539576544
CUL4A,8451,-0.01829273107219661
FOXR1,283150,0.1475071092938733
RAB3A,5864,-0.17804143139586182
ZNF672,79894,-0.12683733725110774
SPINK5,11005,-0.04446172459947271
G2E3,55632,0.307928825182036
METTL2B,55798,0.07852341116699275
SORD,6652,-0.16176563365485877
RARRES3,5920,0.18042086127357052
STARD3,10948,0.143868888955909
CD207,50489,0.06002956101506993
WEE1,7465,0.07939697690166769
PEX2,5828,0.14354460531019156
DIRAS3,9077,-0.14815989549121578
RPL26L1,51121,-0.17218849695450217
TAS2R20,259295,0.1703433730097609
TNFSF18,8995,-0.06665987368520551
CCNB2,9133,-0.07153573011454376
PSMB10,5699,0.269270634573643
RPL35,11224,-0.10131613235028114
MZT2A,80097,0.40649084207205133
CACNG1,786,0.27302810935632116
SKIV2L,6499,0.16294386787648885
RBM15B,29890,-0.08497174468382782
CBLL1,79872,0.07414449210811316
AQP12A,375318,-0.10713589669539876
EXOC2,55770,-0.2060732857790647
ITGA9,3680,-0.1830617578026263
KIAA1191,57179,0.1269798399554627
BARHL2,343472,-0.08728541217404666
SH3PXD2B,285590,0.307788065687676
STPG2,285555,-0.22350434756354237
PRNP,5621,-0.04326376762677832
RP11-204N11.1,0,-0.05551403487576328
GRIK4,2900,-0.06697309260183912
ARRB1,408,-0.07259798661139945
PTN,5764,0.33207217919423154
SH3D21,79729,0.3230289005822762
COX5B,1329,-0.09631336550741626
EMB,133418,0.024898871844781956
NPM1,4869,0.11291142532189546
HSPE1-MOB4,25843,0.1587589828083868
FUBP3,8939,-0.07326254113469675
SMPD4,55627,-0.10006971172003715
MPZL3,196264,0.00631093600246041
FAM45A,404636,0.08564160228386289
C17orf102,400591,-0.08111589901605018
CA10,56934,-0.028965405717136433
FAM83C,128876,0.11347724649822821
DUS2,54920,0.18266514331978917
MID1,4281,-0.21131439973037397
C1GALT1C1,29071,0.19095948910193566
ALDH1L1,10840,0.2589947954282324
EYA1,2138,-0.16412672113637772
STEAP2,261729,0.2947827582891904
KRTAP11-1,337880,-0.04102939318821872
UTP20,27340,-0.02052084696101432
SGCB,6443,0.05053396372982289
RASSF7,8045,0.26394659543706145
GAGE12I,2576,0.3186298096600344
ELMOD2,255520,0.22445205799955575
CYP27B1,1594,0.1784925412219248
SVOPL,136306,0.39289383196248406
UBQLN2,29978,0.1933247401499879
UBAP2,55833,-0.12369575822836706
CTPS2,56474,0.16617230672619254
LPO,4025,0.16889578962172513
FMNL3,91010,-0.07652639915944559
ADAM29,11086,0.22432080607765315
THBD,7056,0.286980241984442
NPC1L1,29881,0.08298236153179028
FAF1,11124,0.10780580786693261
CKS1B,1163,-0.014451732127571615
C10orf113,387638,0.0006124918248691519
KPNA5,3841,0.0846169312342358
ST5,6764,0.07400634259214238
SMPX,23676,-0.07527336789054677
GSTO1,9446,-0.22162178129350055
OSGEPL1,64172,0.35470941237868264
RP11-467N20.5,0,-0.09312815134495878
CXorf21,80231,0.15569927425157215
C17orf107,100130311,0.14052726762037793
SLITRK6,84189,0.002796814939421976
MUC5B,727897,-0.07146338410323458
CACFD1,11094,0.012811155326619576
ZNF254,9534,0.18296230540646594
ST8SIA5,29906,-0.02154479152974441
GPR112,139378,-0.09663977720002842
NUP205,23165,0.13136886021883898
FAM149B1,317662,-0.04545713503152914
GPR98,84059,0.011530707135466715
PCDHGA4,56111,0.17665127367690928
CCNB1,891,-0.004540534033215166
P2RX5-TAX1BP3,5026,-0.14519617626686177
ZNF812,729648,-0.04373890667115841
ZNF473,25888,0.01387991359268962
C5orf60,285679,-0.1918224239197624
EREG,2069,0.259248723519403
OR2S2,56656,0.09786969011123879
ROPN1L,83853,0.10264867445681441
SPATA20,64847,0.6149363481369876
UFD1L,7353,-0.1826491913296856
NUP133,55746,0.15320578842319976
HMG20B,10362,0.2659554664818874
DNAJC2,27000,-0.12739985803594098
MST1,4485,0.10276825219542639
ZSCAN9,7746,0.11424918330516498
ANKRD27,84079,-0.08097930830101856
COLEC10,10584,0.04172744695936345
PSMB9,5698,0.056675980605264006
LBH,81606,0.198668615740637
MMP15,4324,-0.2204175421998244
CRYGC,1420,-0.03865400884593788
SLC17A2,10246,0.16038212058969517
ASTL,431705,-0.07826795303809124
E2F8,79733,-0.05871215518275926
ANTXRL,195977,-0.10366941507520532
SNX20,124460,0.09204036776488216
MFSD4,148808,0.18709313450300702
NCAN,1463,-0.10300380637318768
SMCO1,255798,-0.1031325518348373
LTBP2,4053,0.11273149505657763
ABRA,137735,0.08816740615143769
POPDC3,64208,0.18812955062220654
TMPRSS6,164656,0.006761488340686378
IGFBP4,3487,0.060199963859817435
SELO,0,0.21715583563503785
TOMM22,56993,-0.1122165448449359
BEGAIN,57596,0.3327225159255721
SERPINH1,871,0.18421527488709127
C15orf37,0,0.5060647292335128
EMILIN1,11117,0.27654536822146847
ITPA,3704,0.34697179473369183
SLC41A3,54946,0.12811227513079357
SAPCD1,401251,0.18137551610503277
DMBX1,127343,0.0046593376143687915
FMO5,2330,0.1173871391938501
SLC5A2,6524,-0.18853281230073407
TMEM143,55260,-0.098450997229788
GALNT7,51809,0.2775944468206701
RTP3,83597,-0.145035255928562
TMEM110-MUSTN1,375346,0.35886296546178154
ARV1,64801,0.13169769500991524
HINT2,84681,0.1872168959057035
HNRNPA0,10949,0.20565189532541733
CTD-2049J23.3,0,-0.0551754870758819
RNF186,54546,0.3157300873446092
HDX,139324,-0.09596017904274717
DHRS1,115817,0.06720532572666021
ZNF45,7596,0.17523950867088678
SPON2,10417,0.19942208897351407
WFDC11,259239,0.14919837746452783
DCX,1641,0.08223618914913439
IKBKAP,8518,0.20857313813837436
FGF8,2253,0.0008286895201181504
CLHC1,130162,0.14140278785522553
SCHIP1,29970,0.012903723496610967
CLEC1A,51267,0.09724000972385095
TMEM63B,55362,-0.03367042152540507
ARRDC4,91947,0.27150048555175976
CATSPER2,117155,0.0026258671288635384
RNASEH2A,10535,0.1800578247472891
KANK1,23189,0.07940755767835427
ADAP1,11033,0.12406781502578448
B3GALTL,145173,0.2486127526691957
ITPKB,3707,0.3109085691683593
CPA2,1358,-0.037112186843062486
NARG2,79664,0.027295068469580686
ART3,419,0.01751001833964584
DYDC2,84332,0.193681078068502
MMP3,4314,-0.10089209193848786
APOLD1,81575,-0.07803892840045606
GPR110,266977,0.158962537641395
RBMY1D,5940,0.6174155746382186
RAB6A,5870,0.3924100467486284
TRIM7,81786,0.07975277313065761
ETFDH,2110,0.2796801627981233
PLD1,5337,0.22617505610075167
CA7,766,0.00967782484016326
NDUFS8,4728,0.08457790766981738
PCYOX1L,78991,0.1540425625690801
SLC22A7,10864,-0.08212850040898548
FAM175A,84142,-0.056514155467533495
ZFYVE16,9765,0.2993473663210683
FAM73B,84895,0.2691185131825244
ZNF790,388536,0.14833753938777416
TMEM67,91147,0.0942364349717883
GTF2H2,2966,0.43630151537027767
EXPH5,23086,0.02693393881591699
SQLE,6713,0.16616987596320704
SLC24A5,283652,0.08152350508570438
SUN3,256979,-0.0741112528625066
IPPK,64768,0.13231750915490184
RP11-644F5.10,0,0.14553481991713846
PTPRT,11122,-0.03995097823979129
TARBP1,6894,0.114412881859454
TMBIM4,51643,-0.19120705719219144
TMEM241,85019,-0.03810362457059289
RP11-536G4.1,0,0.08884192333456971
HNF1B,6928,-0.16251545186974392
C1orf21,81563,-0.05243323938940782
IL12B,3593,0.06707859241181673
UNC45A,55898,0.33168309098447857
KRT23,25984,-0.1671565904479636
RGPD8,84220,0.16900811559859738
ARL6IP5,10550,0.1348998283406047
FBXO16,157574,-0.0388929446846973
LRRC3B,116135,-0.20319306833588674
LDHB,3945,0.12925438097582995
